"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"14789",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0002876","positive regulation of chronic inflammatory response to antigenic stimulus"
"14790",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0034418","urate biosynthetic process"
"14791",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0034402","recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex"
"14792",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0002854","positive regulation of T cell mediated cytotoxicity directed against tumor cell target"
"14793",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0002852","regulation of T cell mediated cytotoxicity directed against tumor cell target"
"14794",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0097117","guanylate kinase-associated protein clustering"
"14795",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0045992","negative regulation of embryonic development"
"14796",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0097111","endoplasmic reticulum-Golgi intermediate compartment organization"
"14797",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0022410","circadian sleep/wake cycle process"
"14798",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0045976","negative regulation of mitotic cell cycle, embryonic"
"14799",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0022403","cell cycle phase"
"14800",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061188","negative regulation of rDNA heterochromatin formation"
"14801",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061187","regulation of rDNA heterochromatin formation"
"14802",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061171","establishment of bipolar cell polarity"
"14803",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903494","response to dehydroepiandrosterone"
"14804",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0033979","box H/ACA RNA metabolic process"
"14805",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061159","establishment of bipolar cell polarity involved in cell morphogenesis"
"14806",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903489","positive regulation of lactation"
"14807",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061153","trachea gland development"
"14808",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061152","trachea submucosa development"
"14809",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0021997","neural plate axis specification"
"14810",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0045925","positive regulation of female receptivity"
"14811",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019661","glucose catabolic process to lactate via pyruvate"
"14812",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019660","glycolytic fermentation"
"14813",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0021966","corticospinal neuron axon guidance"
"14814",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019659","glucose catabolic process to lactate"
"14815",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903445","protein transport from ciliary membrane to plasma membrane"
"14816",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903438","positive regulation of mitotic cytokinetic process"
"14817",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903436","regulation of mitotic cytokinetic process"
"14818",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061104","adrenal chromaffin cell differentiation"
"14819",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903433","regulation of constitutive secretory pathway"
"14820",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0021941","negative regulation of cerebellar granule cell precursor proliferation"
"14821",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0072697","protein localization to cell cortex"
"14822",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0072695","regulation of DNA recombination at telomere"
"14823",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0021937","cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation"
"14824",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0003290","atrial septum secundum morphogenesis"
"14825",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019605","butyrate metabolic process"
"14826",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0072660","maintenance of protein location in plasma membrane"
"14827",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0007634","optokinetic behavior"
"14828",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0072658","maintenance of protein location in membrane"
"14829",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0007624","ultradian rhythm"
"14830",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0007618","mating"
"14831",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0003252","negative regulation of cell proliferation involved in heart valve morphogenesis"
"14832",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046398","UDP-glucuronate metabolic process"
"14833",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060667","branch elongation involved in salivary gland morphogenesis"
"14834",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060661","submandibular salivary gland formation"
"14835",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046381","CMP-N-acetylneuraminate metabolic process"
"14836",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046380","N-acetylneuraminate biosynthetic process"
"14837",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046373","L-arabinose metabolic process"
"14838",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046361","2-oxobutyrate metabolic process"
"14839",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0034390","smooth muscle cell apoptotic process"
"14840",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0003218","cardiac left ventricle formation"
"14841",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902957","negative regulation of mitochondrial electron transport, NADH to ubiquinone"
"14842",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060621","negative regulation of cholesterol import"
"14843",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902949","positive regulation of tau-protein kinase activity"
"14844",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902948","negative regulation of tau-protein kinase activity"
"14845",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060615","mammary gland bud formation"
"14846",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046327","glycerol biosynthetic process from pyruvate"
"14847",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0097069","cellular response to thyroxine stimulus"
"14848",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0034346","positive regulation of type III interferon production"
"14849",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0097055","agmatine biosynthetic process"
"14850",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0097048","dendritic cell apoptotic process"
"14851",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0014737","positive regulation of muscle atrophy"
"14852",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0008050","female courtship behavior"
"14853",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0014718","positive regulation of satellite cell activation involved in skeletal muscle regeneration"
"14854",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0002731","negative regulation of dendritic cell cytokine production"
"14855",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0045870","positive regulation of single stranded viral RNA replication via double stranded DNA intermediate"
"14856",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0002728","negative regulation of natural killer cell cytokine production"
"14857",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061084","negative regulation of protein refolding"
"14858",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061083","regulation of protein refolding"
"14859",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0010312","detoxification of zinc ion"
"14860",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903393","positive regulation of adherens junction organization"
"14861",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903384","negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway"
"14862",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903383","regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway"
"14863",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903382","negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway"
"14864",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0033861","negative regulation of NAD(P)H oxidase activity"
"14865",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0021893","cerebral cortex GABAergic interneuron fate commitment"
"14866",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903379","regulation of mitotic chromosome condensation"
"14867",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0045827","negative regulation of isoprenoid metabolic process"
"14868",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0045819","positive regulation of glycogen catabolic process"
"14869",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061032","visceral serous pericardium development"
"14870",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061031","endodermal digestive tract morphogenesis"
"14871",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019566","arabinose metabolic process"
"14872",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061027","umbilical cord development"
"14873",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061015","snRNA import into nucleus"
"14874",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019551","glutamate catabolic process to 2-oxoglutarate"
"14875",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019550","glutamate catabolic process to aspartate"
"14876",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0061010","gallbladder development"
"14877",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019547","arginine catabolic process to ornithine"
"14878",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019543","propionate catabolic process"
"14879",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903336","negative regulation of vacuolar transport"
"14880",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019542","propionate biosynthetic process"
"14881",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903334","positive regulation of protein folding"
"14882",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019521","D-gluconate metabolic process"
"14883",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019520","aldonic acid metabolic process"
"14884",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0003195","tricuspid valve formation"
"14885",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0003193","pulmonary valve formation"
"14886",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0019516","lactate oxidation"
"14887",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0072573","tolerance induction to lipopolysaccharide"
"14888",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1903301","positive regulation of hexokinase activity"
"14889",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0021816","extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration"
"14890",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0021812","neuronal-glial interaction involved in cerebral cortex radial glia guided migration"
"14891",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0080170","hydrogen peroxide transmembrane transport"
"14892",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060595","fibroblast growth factor receptor signaling pathway involved in mammary gland specification"
"14893",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0003172","sinoatrial valve development"
"14894",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0072554","blood vessel lumenization"
"14895",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0007529","establishment of synaptic specificity at neuromuscular junction"
"14896",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060587","regulation of lipoprotein lipid oxidation"
"14897",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0007521","muscle cell fate determination"
"14898",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0007518","myoblast fate determination"
"14899",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060567","negative regulation of termination of DNA-templated transcription"
"14900",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060566","positive regulation of termination of DNA-templated transcription"
"14901",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902889","protein localization to spindle microtubule"
"14902",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060557","positive regulation of vitamin D biosynthetic process"
"14903",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0080121","AMP transport"
"14904",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0060529","squamous basal epithelial stem cell differentiation involved in prostate gland acinus development"
"14905",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902859","propionyl-CoA catabolic process"
"14906",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902856","negative regulation of non-motile cilium assembly"
"14907",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046247","terpene catabolic process"
"14908",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0034276","kynurenic acid biosynthetic process"
"14909",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0034275","kynurenic acid metabolic process"
"14910",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902836","positive regulation of proline import across plasma membrane"
"14911",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902834","regulation of proline import across plasma membrane"
"14912",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902823","negative regulation of late endosome to lysosome transport"
"14913",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046219","indolalkylamine biosynthetic process"
"14914",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0034247","snoRNA splicing"
"14915",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0046203","spermidine catabolic process"
"14916",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:1902805","positive regulation of synaptic vesicle transport"
"14917",0,0,1,0.156565656565657,2,1.00000000005244,"-","GO:0034229","ethanolamine transport"
"14918",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0010286","heat acclimation"
"14919",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0045794","negative regulation of cell volume"
"14920",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:1903292","protein localization to Golgi membrane"
"14921",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0021764","amygdala development"
"14922",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0019441","tryptophan catabolic process to kynurenine"
"14923",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0140975","disruption of cellular anatomical structure in another organism"
"14924",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0140971","regulation of AIM2 inflammasome complex assembly"
"14925",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:1903215","negative regulation of protein targeting to mitochondrion"
"14926",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0019401","alditol biosynthetic process"
"14927",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0003072","renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure"
"14928",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:0003032","detection of oxygen"
"14929",0,0,1,0.391414141414141,5,1.00000000005369,"-","GO:1902775","mitochondrial large ribosomal subunit assembly"
