"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"14798",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009644","response to high light intensity"
"14799",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009635","response to herbicide"
"14800",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0070278","extracellular matrix constituent secretion"
"14801",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904997","regulation of leukocyte adhesion to arterial endothelial cell"
"14802",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1901000","regulation of response to salt stress"
"14803",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0050689","negative regulation of defense response to virus by host"
"14804",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904975","response to bleomycin"
"14805",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0070235","regulation of activation-induced cell death of T cells"
"14806",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0036378","calcitriol biosynthetic process from calciol"
"14807",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0048319","axial mesoderm morphogenesis"
"14808",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043490","malate-aspartate shuttle"
"14809",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035880","embryonic nail plate morphogenesis"
"14810",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035879","plasma membrane lactate transport"
"14811",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0051097","negative regulation of helicase activity"
"14812",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905382","positive regulation of snRNA transcription by RNA polymerase II"
"14813",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043474","pigment metabolic process involved in pigmentation"
"14814",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043465","regulation of fermentation"
"14815",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035822","gene conversion"
"14816",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905337","positive regulation of aggrephagy"
"14817",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905335","regulation of aggrephagy"
"14818",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035815","positive regulation of renal sodium excretion"
"14819",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035812","renal sodium excretion"
"14820",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035811","negative regulation of urine volume"
"14821",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905323","telomerase holoenzyme complex assembly"
"14822",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905322","positive regulation of mesenchymal stem cell migration"
"14823",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905320","regulation of mesenchymal stem cell migration"
"14824",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0031442","positive regulation of mRNA 3'-end processing"
"14825",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0048295","positive regulation of isotype switching to IgE isotypes"
"14826",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042986","positive regulation of amyloid precursor protein biosynthetic process"
"14827",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904878","negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel"
"14828",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904849","positive regulation of cell chemotaxis to fibroblast growth factor"
"14829",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0070126","mitochondrial translational termination"
"14830",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0070125","mitochondrial translational elongation"
"14831",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0030951","establishment or maintenance of microtubule cytoskeleton polarity"
"14832",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042905","9-cis-retinoic acid metabolic process"
"14833",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042904","9-cis-retinoic acid biosynthetic process"
"14834",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900425","negative regulation of defense response to bacterium"
"14835",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900408","negative regulation of cellular response to oxidative stress"
"14836",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035799","ureter maturation"
"14837",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035752","lysosomal lumen pH elevation"
"14838",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043354","enucleate erythrocyte maturation"
"14839",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905222","atrioventricular canal morphogenesis"
"14840",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043315","positive regulation of neutrophil degranulation"
"14841",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0031339","negative regulation of vesicle fusion"
"14842",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904798","positive regulation of core promoter binding"
"14843",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042866","pyruvate biosynthetic process"
"14844",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904761","negative regulation of myofibroblast differentiation"
"14845",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904742","regulation of telomeric DNA binding"
"14846",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0048133","male germ-line stem cell asymmetric division"
"14847",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904731","positive regulation of intestinal lipid absorption"
"14848",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900372","negative regulation of purine nucleotide biosynthetic process"
"14849",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042822","pyridoxal phosphate metabolic process"
"14850",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0036155","acylglycerol acyl-chain remodeling"
"14851",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0016561","protein import into peroxisome matrix, translocation"
"14852",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0016560","protein import into peroxisome matrix, docking"
"14853",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0036114","medium-chain fatty-acyl-CoA catabolic process"
"14854",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0030809","negative regulation of nucleotide biosynthetic process"
"14855",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0036101","leukotriene B4 catabolic process"
"14856",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035696","monocyte extravasation"
"14857",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0031284","positive regulation of guanylate cyclase activity"
"14858",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009397","folic acid-containing compound catabolic process"
"14859",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035624","receptor transactivation"
"14860",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035623","renal glucose absorption"
"14861",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904673","negative regulation of somatic stem cell population maintenance"
"14862",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904669","ATP export"
"14863",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042732","D-xylose metabolic process"
"14864",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904637","cellular response to ionomycin"
"14865",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904636","response to ionomycin"
"14866",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042727","flavin-containing compound biosynthetic process"
"14867",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0016480","negative regulation of transcription by RNA polymerase III"
"14868",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0048014","Tie signaling pathway"
"14869",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900245","positive regulation of MDA-5 signaling pathway"
"14870",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035583","sequestering of TGFbeta in extracellular matrix"
"14871",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035582","sequestering of BMP in extracellular matrix"
"14872",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0061824","cytosolic ciliogenesis"
"14873",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035553","oxidative single-stranded RNA demethylation"
"14874",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905069","allantois development"
"14875",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043137","DNA replication, removal of RNA primer"
"14876",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043131","erythrocyte enucleation"
"14877",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905031","regulation of membrane repolarization during cardiac muscle cell action potential"
"14878",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015938","coenzyme A catabolic process"
"14879",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035502","metanephric part of ureteric bud development"
"14880",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043111","replication fork arrest"
"14881",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0031133","regulation of axon diameter"
"14882",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015910","long-chain fatty acid import into peroxisome"
"14883",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905007","positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation"
"14884",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1905005","regulation of epithelial to mesenchymal transition involved in endocardial cushion formation"
"14885",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009233","menaquinone metabolic process"
"14886",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0031117","positive regulation of microtubule depolymerization"
"14887",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009224","CMP biosynthetic process"
"14888",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009217","purine deoxyribonucleoside triphosphate catabolic process"
"14889",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009212","pyrimidine deoxyribonucleoside triphosphate biosynthetic process"
"14890",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904594","regulation of termination of RNA polymerase II transcription"
"14891",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904589","regulation of protein import"
"14892",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904580","regulation of intracellular mRNA localization"
"14893",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900194","negative regulation of oocyte maturation"
"14894",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0097752","regulation of DNA stability"
"14895",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900186","negative regulation of clathrin-dependent endocytosis"
"14896",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904539","negative regulation of glycolytic process through fructose-6-phosphate"
"14897",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904538","regulation of glycolytic process through fructose-6-phosphate"
"14898",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904515","positive regulation of TORC2 signaling"
"14899",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900158","negative regulation of bone mineralization involved in bone maturation"
"14900",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904506","negative regulation of telomere maintenance in response to DNA damage"
"14901",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900127","positive regulation of hyaluronan biosynthetic process"
"14902",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900126","negative regulation of hyaluronan biosynthetic process"
"14903",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900108","negative regulation of nodal signaling pathway"
"14904",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0055071","manganese ion homeostasis"
"14905",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0061734","parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization"
"14906",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015881","creatine transmembrane transport"
"14907",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0043060","meiotic metaphase I homologous chromosome alignment"
"14908",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015870","acetylcholine transport"
"14909",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035441","cell migration involved in vasculogenesis"
"14910",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015861","cytidine transport"
"14911",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009194","pyrimidine ribonucleoside diphosphate biosynthetic process"
"14912",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015854","guanine transport"
"14913",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0009189","deoxyribonucleoside diphosphate biosynthetic process"
"14914",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015847","putrescine transport"
"14915",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015829","valine transport"
"14916",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015823","phenylalanine transport"
"14917",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015817","histidine transport"
"14918",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0031034","myosin filament assembly"
"14919",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0046967","cytosol to endoplasmic reticulum transport"
"14920",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1904480","positive regulation of intestinal absorption"
"14921",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042560","pteridine-containing compound catabolic process"
"14922",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0097647","amylin receptor signaling pathway"
"14923",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0042539","hypotonic salinity response"
"14924",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0010982","regulation of high-density lipoprotein particle clearance"
"14925",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900069","regulation of cellular hyperosmotic salinity response"
"14926",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900063","regulation of peroxisome organization"
"14927",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0010961","intracellular magnesium ion homeostasis"
"14928",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900045","negative regulation of protein K63-linked ubiquitination"
"14929",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1900004","negative regulation of serine-type endopeptidase activity"
"14930",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0010908","regulation of heparan sulfate proteoglycan biosynthetic process"
"14931",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0010903","negative regulation of very-low-density lipoprotein particle remodeling"
"14932",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0061644","protein localization to CENP-A containing chromatin"
"14933",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1903960","negative regulation of anion transmembrane transport"
"14934",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035378","carbon dioxide transmembrane transport"
"14935",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035377","transepithelial water transport"
"14936",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015798","myo-inositol transport"
"14937",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:1903942","positive regulation of respiratory gaseous exchange"
"14938",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015772","oligosaccharide transport"
"14939",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0015770","sucrose transport"
"14940",0,0,1,0.0662393162393162,4,1.00000000000252,"-","GO:0035344","hypoxanthine transport"
