"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"12298",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0019054","modulation by virus of host cellular process"
"12299",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0019048","modulation by virus of host process"
"12300",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0090720","primary adaptive immune response"
"12301",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0033306","phytol metabolic process"
"12302",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0140568","extraction of mislocalized protein from membrane"
"12303",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0090716","adaptive immune memory response"
"12304",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0090715","immunological memory formation process"
"12305",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000594","positive regulation of metanephric DCT cell differentiation"
"12306",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000592","regulation of metanephric DCT cell differentiation"
"12307",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0001743","lens placode formation"
"12308",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000584","negative regulation of platelet-derived growth factor receptor-alpha signaling pathway"
"12309",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000568","positive regulation of memory T cell activation"
"12310",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000567","regulation of memory T cell activation"
"12311",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000565","negative regulation of CD8-positive, alpha-beta T cell proliferation"
"12312",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0038194","thyroid-stimulating hormone signaling pathway"
"12313",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0038192","gastric inhibitory peptide signaling pathway"
"12314",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0038188","cholecystokinin signaling pathway"
"12315",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000558","positive regulation of immunoglobulin production in mucosal tissue"
"12316",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000557","regulation of immunoglobulin production in mucosal tissue"
"12317",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0072038","mesenchymal stem cell maintenance involved in nephron morphogenesis"
"12318",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0044848","biological phase"
"12319",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0060060","post-embryonic retina morphogenesis in camera-type eye"
"12320",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0072023","thick ascending limb development"
"12321",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000538","positive regulation of B cell chemotaxis"
"12322",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000537","regulation of B cell chemotaxis"
"12323",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0072019","proximal convoluted tubule development"
"12324",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000532","regulation of renal albumin absorption"
"12325",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000522","positive regulation of immunological synapse formation"
"12326",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0072004","kidney field specification"
"12327",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0060032","notochord regression"
"12328",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032834","positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response"
"12329",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032832","regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response"
"12330",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000504","positive regulation of blood vessel remodeling"
"12331",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1902349","response to chloroquine"
"12332",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1902340","negative regulation of chromosome condensation"
"12333",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032812","positive regulation of epinephrine secretion"
"12334",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0038111","interleukin-7-mediated signaling pathway"
"12335",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0002188","translation reinitiation"
"12336",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0071550","death-inducing signaling complex assembly"
"12337",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006529","asparagine biosynthetic process"
"12338",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0071545","inositol phosphate catabolic process"
"12339",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901899","positive regulation of relaxation of cardiac muscle"
"12340",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901898","negative regulation of relaxation of cardiac muscle"
"12341",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0051951","positive regulation of glutamate uptake involved in transmission of nerve impulse"
"12342",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0051943","positive regulation of amino acid uptake involved in synaptic transmission"
"12343",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0002130","wobble position ribose methylation"
"12344",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901877","negative regulation of calcium ion binding"
"12345",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901876","regulation of calcium ion binding"
"12346",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0051935","glutamate reuptake"
"12347",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0002125","maternal aggressive behavior"
"12348",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0002121","inter-male aggressive behavior"
"12349",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0071506","cellular response to mycophenolic acid"
"12350",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0071505","response to mycophenolic acid"
"12351",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901859","negative regulation of mitochondrial DNA metabolic process"
"12352",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0002101","tRNA wobble cytosine modification"
"12353",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901846","positive regulation of cell communication by electrical coupling involved in cardiac conduction"
"12354",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901842","negative regulation of high voltage-gated calcium channel activity"
"12355",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0090675","intermicrovillar adhesion"
"12356",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901825","zeaxanthin metabolic process"
"12357",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0090663","galanin-activated signaling pathway"
"12358",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0001694","histamine biosynthetic process"
"12359",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0045204","MAPK export from nucleus"
"12360",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0090618","DNA clamp unloading"
"12361",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000490","negative regulation of hepatic stellate cell activation"
"12362",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0160025","sensory perception of itch"
"12363",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0160023","sneeze reflex"
"12364",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000487","positive regulation of glutamine transport"
"12365",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0044779","meiotic spindle checkpoint signaling"
"12366",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0044778","meiotic DNA integrity checkpoint signaling"
"12367",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000473","positive regulation of hematopoietic stem cell migration"
"12368",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000471","regulation of hematopoietic stem cell migration"
"12369",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032796","uropod organization"
"12370",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000467","positive regulation of glycogen (starch) synthase activity"
"12371",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000458","regulation of astrocyte chemotaxis"
"12372",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000452","regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"
"12373",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000451","positive regulation of CD8-positive, alpha-beta T cell extravasation"
"12374",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1902298","cell cycle DNA replication maintenance of fidelity"
"12375",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000448","positive regulation of macrophage migration inhibitory factor signaling pathway"
"12376",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1902283","negative regulation of primary amine oxidase activity"
"12377",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032764","negative regulation of mast cell cytokine production"
"12378",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032759","positive regulation of TRAIL production"
"12379",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1902269","positive regulation of polyamine transmembrane transport"
"12380",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0038041","cross-receptor inhibition within G protein-coupled receptor heterodimer"
"12381",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0038035","ligand-independent adenylate cyclase-activating G protein-coupled receptor signaling pathway"
"12382",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006481","C-terminal protein methylation"
"12383",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006480","N-terminal protein amino acid methylation"
"12384",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032724","positive regulation of fractalkine production"
"12385",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006478","peptidyl-tyrosine sulfation"
"12386",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0038004","epidermal growth factor receptor ligand maturation"
"12387",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0071486","cellular response to high light intensity"
"12388",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0071485","cellular response to absence of light"
"12389",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0071483","cellular response to blue light"
"12390",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006447","regulation of translational initiation by iron"
"12391",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0002086","diaphragm contraction"
"12392",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0071469","cellular response to alkaline pH"
"12393",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006438","valyl-tRNA aminoacylation"
"12394",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006437","tyrosyl-tRNA aminoacylation"
"12395",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1990786","cellular response to dsDNA"
"12396",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006434","seryl-tRNA aminoacylation"
"12397",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006433","prolyl-tRNA aminoacylation"
"12398",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1990784","response to dsDNA"
"12399",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006431","methionyl-tRNA aminoacylation"
"12400",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006429","leucyl-tRNA aminoacylation"
"12401",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006428","isoleucyl-tRNA aminoacylation"
"12402",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0051877","pigment granule aggregation in cell center"
"12403",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006425","glutaminyl-tRNA aminoacylation"
"12404",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006424","glutamyl-tRNA aminoacylation"
"12405",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006423","cysteinyl-tRNA aminoacylation"
"12406",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0006422","aspartyl-tRNA aminoacylation"
"12407",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0002037","negative regulation of L-glutamate import across plasma membrane"
"12408",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0002032","desensitization of G protein-coupled receptor signaling pathway by arrestin"
"12409",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901751","leukotriene A4 metabolic process"
"12410",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0005991","trehalose metabolic process"
"12411",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1901749","leukotriene D4 catabolic process"
"12412",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1990705","cholangiocyte proliferation"
"12413",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0005989","lactose biosynthetic process"
"12414",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0070994","detection of oxidative stress"
"12415",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0070982","L-asparagine metabolic process"
"12416",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0045105","intermediate filament polymerization or depolymerization"
"12417",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0001582","detection of chemical stimulus involved in sensory perception of sweet taste"
"12418",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0001581","detection of chemical stimulus involved in sensory perception of sour taste"
"12419",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0070965","positive regulation of neutrophil mediated killing of fungus"
"12420",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0070953","regulation of neutrophil mediated killing of fungus"
"12421",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0070946","neutrophil-mediated killing of gram-positive bacterium"
"12422",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000397","positive regulation of ubiquitin-dependent endocytosis"
"12423",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000395","regulation of ubiquitin-dependent endocytosis"
"12424",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0001549","cumulus cell differentiation"
"12425",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0001544","initiation of primordial ovarian follicle growth"
"12426",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000382","positive regulation of mesoderm development"
"12427",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0070911","global genome nucleotide-excision repair"
"12428",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000376","positive regulation of oxygen metabolic process"
"12429",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0070902","mitochondrial tRNA pseudouridine synthesis"
"12430",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000368","positive regulation of acrosomal vesicle exocytosis"
"12431",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000355","negative regulation of ovarian follicle development"
"12432",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032679","regulation of TRAIL production"
"12433",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:2000349","negative regulation of CD40 signaling pathway"
"12434",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0032644","regulation of fractalkine production"
"12435",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:0018364","peptidyl-glutamine methylation"
"12436",0,0,1,0.245629370629371,2,1.00000000004726,"-","GO:1902151","regulation of response to DNA integrity checkpoint signaling"
